company Name,company_ticker
Reliance Industries,RELIANCE
Tata Consultancy Services,TCS
HDFC Bank,HDFCBANK
Infosys,INFY
ICICI Bank,ICICIBANK
Hindustan Unilever,HINDUNILVR
State Bank of India,SBIN
Bharti Airtel,BHARTIARTL
Kotak Mahindra Bank,KOTAKBANK
HCL Technologies,HCLTECH
Larsen & Toubro,LT
Axis Bank,AXISBANK
Bajaj Finance,BAJFINANCE
Asian Paints,ASIANPAINT
Maruti Suzuki India,MARUTI
Wipro,WIPRO
NTPC,NTPC
Mahindra & Mahindra,M&M
Power Grid Corporation,POWERGRID
Bajaj Finserv,BAJAJFINSV
Titan Company,TITAN
Tata Motors,TATAMOTORS
UltraTech Cement,ULTRACEMCO
Sun Pharmaceutical,SUNPHARMA
Nestle India,NESTLEIND
IndusInd Bank,INDUSINDBK
Grasim Industries,GRASIM
Adani Green Energy,ADANIGREEN
Dr. Reddy's Laboratories,DRREDDY
Bajaj Auto,BAJAJ-AUTO
Hero MotoCorp,HEROMOTOCO
Cipla,CIPLA
Tata Steel,TATASTEEL
Oil & Natural Gas Corp,ONGC
Britannia Industries,BRITANNIA
Coal India,COALINDIA
Divi's Laboratories,DIVISLAB
Eicher Motors,EICHERMOT
Adani Ports & SEZ,ADANIPORTS
Shree Cement,SHREECEM
JSW Steel,JSWSTEEL
Adani Enterprises,ADANIENT
Zee Entertainment,ZEEL
DLF,DLF
Hindalco Industries,HINDALCO
Godrej Consumer Products,GODREJCP
Dabur India,DABUR
Bank of Baroda,BANKBARODA
Tata Power Company,TATAPOWER
Pidilite Industries,PIDILITIND
Tata Consumer Products,TATACONSUM
United Spirits,MCDOWELL-N
